Protein_ID,Protein_SeqL,Protein_CCS_with_noise,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2631.58,-1247.433,-1244.5787602,1.6199733018875122,0.9566,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0007_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2609.11,-1251.995,-1223.7289600592592,1.6805577278137207,0.9621,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0008_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2660.71,-1231.855,-1231.854940758299,1.6366821527481081,0.9616,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0009_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2627.8,-1249.597,-1244.0471414,1.9709665775299072,0.9631,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0010_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2641.12,-1209.18,-1209.18,1.764089584350586,0.9614,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0011_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2627.8,-1242.649,-1237.0991414,1.783172369003296,0.9628,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0012_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2641.79,-1256.492,-1256.492,1.712565779685974,0.9597,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0013_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2653.09,-1248.431,-1248.431,1.7753788232803345,0.9595,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0014_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2629.15,-1215.702,-1211.2062304,1.9679179191589355,0.9590000000000001,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0015_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2649.49,-1244.961,-1244.961,2.12261962890625,0.9555,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0016_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2661.44,-1232.6,-1232.578165989849,1.7655956745147705,0.9536,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0017_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2614.43,-1226.057,-1205.5123225305895,1.934476017951965,0.9546,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0018_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2672.6,-1268.379,-1263.5735334861454,1.360099196434021,0.9732,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0019_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2634.21,-1259.566,-1258.0943457163237,1.5520128011703491,0.9633,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0020_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2649.93,-1229.481,-1229.481,1.7120620012283323,0.9564,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0021_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2625.75,-1263.2839999999999,-1255.9505085015087,1.4315557479858398,0.9705,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0022_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2670.6,-1159.83,-1156.4465940074074,1.770175576210022,0.9559,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0023_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2650.95,-1231.604,-1231.604,1.377118468284607,0.9686,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0024_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2627.68,-1260.413,-1254.7647202740739,1.5063761472702026,0.9648,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0025_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2675.66,-1226.71,-1219.311849382442,1.755636215209961,0.9590000000000001,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0026_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2691.37,-1256.379,-1229.41008175583,1.8016647100448608,0.9565,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0027_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2649.52,-1256.056,-1256.056,1.5462357997894287,0.9616,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0028_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2598.37,-1151.208,-1105.7025999999998,1.637633204460144,0.9664,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0029_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2648.9,-1265.302,-1265.302,1.6279386281967163,0.9604,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0030_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2611.7,-1244.124,-1219.7106026812069,1.512981653213501,0.9687,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0031_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2642.61,-1197.6860000000001,-1197.6860000000001,1.9396995306015012,0.9483,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0032_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2634.77,-1217.891,-1216.6580861454047,1.560020089149475,0.9608,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0033_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2672.44,-1267.473,-1262.7894857978051,1.5776045322418213,0.9659,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0034_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2631.76,-1227.032,-1224.2857598,1.613014817237854,0.9582,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0035_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2668.18,-1239.59,-1237.6173117286694,1.3359822034835815,0.9708,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0036_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2645.73,-1275.48,-1275.48,1.534304976463318,0.9729,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0037_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2630.71,-1196.43,-1193.0269360592592,1.7379120588302612,0.9585,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0038_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2667.92,-1269.928,-1268.0857889231825,1.4653862714767456,0.9661,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0039_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2668.81,-1250.035,-1247.7289114249659,1.5846800804138184,0.9652,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0040_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2638.09,-1256.787,-1256.5451781925926,2.173092603683472,0.9663,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0041_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2670.77,-1239.827,-1236.3315133058986,1.5775519609451294,0.9707,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0042_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2676.76,-1238.6019999999999,-1230.1563528200272,1.523277997970581,0.9645,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0043_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2667.2,-1200.8339999999996,-1199.3310983750341,1.6539709568023682,0.9645,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0044_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2620.63,-1263.073,-1250.406849125926,1.935360550880432,0.9662,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0045_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2664.25,-1261.364,-1260.9019063681756,1.3498570919036863,0.972,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0046_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2644.71,-1267.427,-1267.427,1.564058542251587,0.9629,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0047_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2678.85,-1249.432,-1238.8392816000003,1.7646503448486328,0.9608,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0048_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2644.45,-1245.042,-1245.042,1.9803756475448608,0.9609,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0049_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2637.09,-1253.167,-1252.7049063681754,1.7968786954879759,0.9618,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0050_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2637.46,-1246.9569999999999,-1246.584441059259,1.5031933784484863,0.9633,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0051_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2672.07,-1218.6789999999999,-1214.2721259259258,1.8639205694198608,0.9605,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0052_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2632.09,-1239.751,-1237.1977530074073,1.7820781469345093,0.9605,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0053_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2610.59,-1241.42,-1215.3754766836764,1.7818465232849119,0.9606,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0054_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2647.01,-1219.388,-1219.388,1.8967276811599727,0.9585,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0055_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2633.62,-1207.765,-1206.020299074074,1.7999776601791382,0.9626,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0056_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2666.37,-1252.0510000000004,-1250.8984740740746,1.62436044216156,0.9618,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0057_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2645.75,-1204.5439999999999,-1204.5439999999999,1.6796598434448242,0.9644,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0058_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2631.56,-1242.559,-1239.6926418466392,2.026031970977783,0.9614,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0059_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2658.68,-1234.719,-1234.719,1.3384640216827393,0.9724,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0060_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2667.03,-1241.0330000000001,-1239.6054453925926,1.598432540893555,0.9634,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0061_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2620.38,-1230.114,-1217.1580924249658,1.9809989929199217,0.9640000000000001,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0062_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2657.11,-1249.444,-1249.444,1.4291938543319702,0.9669,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0063_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2700.61,-1208.228,-1166.6257903385458,1.5204273462295532,0.9664,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0064_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2623.83,-1246.912,-1237.7190028817558,1.7647566795349119,0.9520000000000001,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0065_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2646.45,-1216.318,-1216.318,1.6021199226379397,0.9626,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0066_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2646.15,-1250.548,-1250.548,1.7113564014434814,0.9595,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0067_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2632.98,-1272.605,-1270.539535832373,1.8544217348098757,0.9615,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0068_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2646.2,-1215.605,-1215.605,1.55497407913208,0.9649,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0069_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2646.45,-1252.162,-1252.162,1.314900040626526,0.9741,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0070_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2644.73,-1164.263,-1164.263,1.684473156929016,0.9641,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0071_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2650.59,-1196.847,-1196.847,1.4266341924667358,0.97,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0072_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2619.8,-1244.995,-1231.3571100145405,2.103394031524658,0.9586,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0073_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2653.64,-1214.855,-1214.855,1.7364842891693115,0.9545,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0074_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2652.37,-1212.705,-1212.705,1.5514587163925169,0.9667,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0075_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2648.75,-1260.478,-1260.478,1.3550457954406738,0.9696,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0076_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2614.71,-1247.963,-1227.8026676916322,1.6009761095046997,0.9659,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0077_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2649.45,-1230.529,-1230.529,1.713165044784546,0.9605,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0078_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2671.22,-1204.366,-1200.5658364540468,1.6757211685180664,0.9590000000000001,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0079_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2669.03,-1222.278,-1219.8497917849108,1.653114914894104,0.9601,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0080_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2678.56,-1222.573,-1212.2900640792868,1.3484102487564087,0.9718,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0081_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2642.65,-1275.861,-1275.861,1.4650964736938477,0.9657,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0082_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2656.51,-1277.194,-1277.194,1.7291778326034546,0.9615,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0083_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2646.54,-1256.4669999999999,-1256.4669999999999,1.8647637367248533,0.9629,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0084_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2644.17,-1248.942,-1248.942,1.6830283403396606,0.9562,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0085_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2663.14,-1240.4489999999996,-1240.2271749582987,1.8607412576675413,0.9497,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0086_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2669.42,-1235.9769999999999,-1233.3251438614539,1.8789438009262085,0.9546,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0087_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2655.95,-1229.346,-1229.346,1.6417852640151978,0.9653,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0088_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2630.41,-1250.729,-1247.1265088,1.3123270273208618,0.9718,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0089_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2641.2,-1205.025,-1205.025,1.4457297325134275,0.9663,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0090_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2626.51,-1260.5430000000001,-1253.895785540741,1.620450735092163,0.9673,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0091_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2630.99,-1225.2839999999999,-1222.0623855231822,2.0255694389343257,0.9525,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0092_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2647.54,-1264.847,-1264.847,2.0678880214691158,0.9634,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0093_0001.pdb
2P8H_gmb,405,2650.67,Mainly Beta,Beta Barrel,2625.26,-1271.31,-1263.5188312540467,1.9917050600051882,0.9670000000000001,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/AF_BAD_PERFORMING/HM/2P8H/RS/17/r_gmb_17_S_0094_0001.pdb
